targeted_name,targeted_position,nfl_id,BFD_over_expected_mean,BFD_over_expected_sd,BFD_over_expected_lower,BFD_over_expected_upper,n_targets
Diontae Johnson,WR,47849,0.03759060754431443,0.12305387959325968,-0.2023071359257007,0.2828692417893148,71
Tyler Boyd,WR,43344,0.036881388475792115,0.12698259621143423,-0.20898048508015968,0.2898900212932559,72
Nelson Agholor,WR,42363,0.03550483427940973,0.14090607097916966,-0.239845344269753,0.3215307935311561,36
Isaiah Hodgins,WR,52615,0.032747117245089795,0.1418413699759861,-0.2472483355472741,0.31660879148683707,32
Romeo Doubs,WR,54597,0.030744995153099947,0.12216277083224643,-0.21001416437085632,0.2725644887229884,83
Nick Westbrook-Ikhine,WR,53074,0.02909902510437919,0.1395815459862047,-0.24754652421976123,0.30931575365750397,36
Tank Dell,WR,55934,0.02889643919005987,0.12312946060879484,-0.21373025810708296,0.2731400898577463,68
Tee Higgins,WR,52441,0.028685026862011968,0.12567280156040653,-0.21714303638281143,0.27884809148770473,68
Kylen Granson,TE,53556,0.0254495941379467,0.13527209899238266,-0.23857083983806243,0.29225719198517497,38
Jayden Reed,WR,55915,0.02470515175443648,0.12791107039786445,-0.22604736119137916,0.281489918225668,66
Dalton Schultz,TE,46206,0.023710928355597207,0.12775501263310027,-0.2243747130060619,0.2769253149372685,68
Stefon Diggs,WR,42489,0.023536112281268912,0.11267820050216476,-0.19652572114286374,0.2445486178979985,117
Michael Pittman,WR,52442,0.021811077696842207,0.11168215922121999,-0.1977713555134656,0.24524240977412282,117
Jameson Williams,WR,54477,0.02149154554621295,0.13876453572020117,-0.24753321549298313,0.29927641421630685,32
DeVonta Smith,WR,53439,0.017262938053119507,0.1191241673677092,-0.2188612984478896,0.25021695951728423,90
Noah Brown,WR,45052,0.011721533977376986,0.13645670734090348,-0.25082480949729064,0.2779526346563633,42
Davante Adams,WR,41282,0.01023431397961846,0.10480884293345653,-0.19396933268839353,0.21477551017855073,144
Jaxon Smith-Njigba,WR,55884,0.009925029556335344,0.1295330295171353,-0.24358779431599153,0.2686571385528502,55
Jake Ferguson,TE,54594,0.009817408232159765,0.12372339167173167,-0.2333169081415773,0.25851519048512894,68
Brandon Powell,WR,46830,0.007007230652312502,0.13689355773861103,-0.2650375800003942,0.276689860809598,38
Jonathan Mingo,WR,55904,0.00570025946944206,0.12540394510248254,-0.2444169656054544,0.25224563526254107,69
Cedric Tillman,WR,55939,0.004659407130543941,0.1389627483466637,-0.2706226928241261,0.2811504670755402,33
Zach Ertz,TE,39983,5.884539532926089e-4,0.14207450006213523,-0.2858743316985374,0.2793495414380314,31
Deebo Samuel Sr.,WR,47819,-5.025554861680209e-4,0.12741233225703205,-0.25019659818888335,0.24787534588968324,59
DeMario Douglas,WR,56075,-0.004053446652509933,0.12985749513990114,-0.25998762044957696,0.25287299902375526,53
George Pickens,WR,54517,-0.0073505970262123035,0.11840822330525651,-0.24454334904674194,0.23208807224411146,90
Chris Godwin Jr.,WR,44896,-0.009137493068038663,0.11699983832107384,-0.24230639136589752,0.2211939698529283,99
Dontayvion Wicks,WR,56024,-0.009470122455905483,0.13399829461700682,-0.2768837551372604,0.2538325189629642,46
DJ Moore,WR,46093,-0.012791547402208581,0.11603128881382072,-0.24152112570160783,0.21738224093486383,103
Noah Gray,TE,53591,-0.01621127640527264,0.13948389898954458,-0.29440171284514366,0.26052944390269367,30
Pat Freiermuth,TE,53484,-0.01682761944411567,0.13616116701777947,-0.28771846308240373,0.25454255506728407,37
Jalin Hyatt,WR,55938,-0.024487820912397047,0.1415651123509815,-0.30501283246422656,0.25000001364343954,33
Mike Evans,WR,41233,-0.025967482090540308,0.11185844339147319,-0.2466051951242062,0.18985417801107055,117
Alec Pierce,WR,54518,-0.02597590226398423,0.12627641850570928,-0.2744651520544293,0.22052994320978628,61
Marquise Brown,WR,47808,-0.027817514364981328,0.1256060370527624,-0.27621015810222604,0.21724505705806568,78
Michael Wilson,WR,55959,-0.02787293278254358,0.13221845317418618,-0.28984967518280874,0.23130272083997677,49
Jakobi Meyers,WR,48097,-0.03225884133697737,0.11882378274020604,-0.2666162060311513,0.20087690738883823,89
Tyler Conklin,TE,46226,-0.034390815491220215,0.1286602579745475,-0.29270602284217245,0.21835349055974668,63
Logan Thomas,TE,41349,-0.03687186648808913,0.12975189880794072,-0.29305822231974443,0.2152459075905704,56
Sam LaPorta,TE,55899,-0.039645625949295736,0.11723522579569783,-0.27197438324499096,0.19188582811954152,104
Kendrick Bourne,WR,45185,-0.03994900168455754,0.13607147925732077,-0.3140486727487658,0.22660526718689378,45
Josh Reynolds,WR,44930,-0.04256466683951368,0.129666722290949,-0.3050577916092791,0.21160888929686544,55
Michael Mayer,TE,55900,-0.044097771366696126,0.14161716294823246,-0.33199180379010873,0.23526306162440339,31
Cedrick Wilson Jr.,WR,46277,-0.04871848720111362,0.14375997570132834,-0.3375396877816925,0.23492116082011683,34
Michael Gallup,WR,46150,-0.0501387476494611,0.13189974628884074,-0.3136788240173346,0.20530203292241436,49
Noah Fant,TE,47803,-0.05187357186676125,0.13805198627504772,-0.33257833797148106,0.22057975737856855,36
Cole Kmet,TE,52451,-0.05636841074406574,0.13070948655825768,-0.3220916195275048,0.19670454072394689,58
Juwan Johnson,TE,52942,-0.05655895863267745,0.1348158682487746,-0.32405104108287563,0.2019884329660575,45
George Kittle,TE,44959,-0.05693360393294843,0.12445740952997204,-0.3071700674160795,0.18593051001100866,75
Tyler Lockett,WR,42412,-0.05763825652719433,0.1182491589782237,-0.29343609905247414,0.16951232591415177,96
Zay Jones,WR,44849,-0.057813719684765404,0.13441846937842086,-0.32480258969644843,0.20160984119234573,52
Durham Smythe,TE,46192,-0.06051622807691015,0.13939066745075715,-0.34398789622384235,0.20554804826910403,38
Chig Okonkwo,TE,54608,-0.06364031680453475,0.13037665668434095,-0.3288099144705482,0.1860854959323111,52
Tanner Hudson,TE,46797,-0.0650955163642904,0.1366712943502494,-0.3456190479615873,0.2017247870044481,41
Jonnu Smith,TE,44912,-0.0659407942724613,0.1362391475707767,-0.3382752138945331,0.1960227953960615,45
Cade Otton,TE,54571,-0.07039253739869254,0.13320119661184424,-0.33775366136350127,0.1844166512051991,50
A.J. Brown,WR,47834,-0.07137686170242356,0.10853521196835632,-0.28907970301699304,0.13902047319704,136
Justin Watson,WR,46213,-0.07296483013297281,0.13264442476183022,-0.3408406855487939,0.18198290425094765,47
Curtis Samuel,WR,44852,-0.0737401849275253,0.12926762001011075,-0.3341273589707288,0.17226434078007508,62
DK Metcalf,WR,47847,-0.07410818542834696,0.12025337576455879,-0.31349104350888407,0.1571900331243976,94
Jalen Tolbert,WR,54553,-0.08093756237932229,0.14484638195522684,-0.3807801986907956,0.198117815040781,31
Garrett Wilson,WR,54475,-0.08106310476637255,0.11071497124263745,-0.3018349330375218,0.13592603710594303,133
Calvin Ridley,WR,46095,-0.08125880494384619,0.1146125784660499,-0.31042971718883094,0.14104204625631325,110
Jahan Dotson,WR,54481,-0.08231169821344898,0.13000281054076068,-0.3458870971796624,0.16979333357746987,69
Justin Jefferson,WR,52430,-0.0869809725020909,0.12200082418672682,-0.33205670186906944,0.1502513509299187,83
Darnell Mooney,WR,52581,-0.09059826415238026,0.13614141504360142,-0.3643474340587466,0.16937251740772422,40
Quentin Johnston,WR,55885,-0.0938294574249953,0.13553240252966284,-0.36807131337360144,0.1685196709528513,52
Josh Palmer,WR,53506,-0.09450298691674976,0.1372867216582338,-0.3711886070362996,0.16857415758743263,48
Tutu Atwell,WR,53486,-0.09609394972122702,0.1312759885471908,-0.36651227039347156,0.1533301888650755,55
JuJu Smith-Schuster,WR,44874,-0.0972549170202846,0.13868955875006397,-0.37809405613894986,0.17131261935150788,38
Allen Lazard,WR,46705,-0.10270750432761497,0.13641636561174997,-0.3817933482029612,0.1582581308526129,45
Jordan Addison,WR,55887,-0.10529694725179765,0.1210266078384587,-0.35155904124423404,0.12693306683916428,88
Rashid Shaheed,WR,55133,-0.10768489858778024,0.13445007987075547,-0.3791565977957233,0.1506501883224902,54
Mark Andrews,TE,46155,-0.11065749548288979,0.13357344047807485,-0.383560743791882,0.14044741810994832,50
Hunter Henry,TE,43324,-0.1120720306149654,0.13643534275571342,-0.39276152907386436,0.1492154869707243,53
David Njoku,TE,44841,-0.11401708740916905,0.12578767843822058,-0.36873296485680246,0.12491496961324924,84
T.J. Hockenson,TE,47791,-0.11414038601496929,0.11895995918032017,-0.35110616614830065,0.10952091014017241,108
Allen Robinson,WR,41290,-0.12298118448940278,0.1404846823423145,-0.4089637087947117,0.14278398290267325,37
Van Jefferson,WR,52465,-0.12616067108963852,0.14169224782417053,-0.4123921413144604,0.1409240867870729,39
Amari Cooper,WR,42347,-0.13134316846471544,0.11511270049904426,-0.3613993922047799,0.08837861400102015,111
Terry McLaurin,WR,47859,-0.13150157975815766,0.11787430868055508,-0.36895691222746135,0.09483459195539001,104
Michael Thomas,WR,43336,-0.13396657758437494,0.13198863069988687,-0.40115666629168417,0.11608558901940809,57
Drake London,WR,54473,-0.14139282815176518,0.12229739662232111,-0.39163827086497227,0.08807462905241574,96
Robert Woods,WR,39989,-0.146856862546522,0.13373854384482678,-0.41605052364267203,0.10416066625860515,58
Trey McBride,TE,54520,-0.1540009622444041,0.12873175731650582,-0.41913489339877025,0.09062603189622043,77
D.J. Chark,WR,46130,-0.15516595278602066,0.13767074182945488,-0.43768811948355946,0.1090724834317849,51
Dallas Goedert,TE,46118,-0.15536688744780644,0.1352160265742784,-0.43571313828576225,0.09725538233944714,59
DeAndre Hopkins,WR,39973,-0.16977055543803704,0.11677347589515695,-0.40428135954568684,0.05511445148079246,114
Kyle Pitts,TE,53433,-0.2006340337334217,0.1280478856680694,-0.4623811666992125,0.03689687653592875,79
DeVante Parker,WR,42357,-0.20928153758021364,0.1438807247125916,-0.5085767758740325,0.05693012881125497,44
